,permno,DATE,pred,RET
69754,75654,201801,-0.0041746227,0.019784
69757,18136,202106,0.027010933,0.23306
69758,29938,202001,0.011603487,0.023897
69759,91594,201808,0.011418633,-0.08311
69760,29938,202011,0.014137534,0.17498
69766,25081,201906,-3.6844984e-05,0.065243
69770,17787,201911,0.005433699,0.152315
69771,86719,202106,0.013119429,-0.041321
69772,83597,201908,0.0059660655,-0.016192
69775,90866,202109,0.01630498,0.016563
69784,89533,201901,0.017436726,0.243656
69788,86810,202104,0.020716015,0.179703
69792,87299,201902,0.013386991,0.070046
69794,16753,201904,0.0055394783,0.096834
69797,59248,202102,0.019553829,-0.113836
69801,14329,201810,0.011821115,-0.16504
69804,77610,202107,0.025053833,0.054693
69805,14009,202107,0.023242448,0.019445
69807,91041,202011,0.021726767,0.345287
69809,14144,202011,0.018434765,0.400257
69815,87541,202001,0.0030069854,-0.145013
69819,16753,202006,0.012354762,-0.123639
69820,29938,202110,0.014882936,0.021701
69821,85414,202008,0.0259086,-0.008097
69823,18420,202003,0.012642749,-0.223813
69824,92585,201901,-0.007168238,0.080424
69826,90248,201904,0.009412445,0.048353
69830,13046,202002,0.012435069,-0.168033
69833,91547,201905,0.005331005,0.025177
69835,87445,201908,0.009016858,0.059427
69837,82581,202110,0.016857985,0.002495
69838,90925,201906,0.015946232,0.053437
69843,65307,202008,0.012214239,0.038975
69844,90386,201806,0.0032607066,0.02128
69846,91705,202111,0.029469404,0.002851
69848,79698,202005,0.015775895,0.024325
69851,62308,202105,0.020766716,0.028588
69856,16431,201910,0.009361848,0.075908
69861,87541,201912,0.0029820371,0.007864
69863,16431,202012,0.020029552,0.08787
69867,16431,201902,0.009326714,-0.041356
69868,14326,202111,0.025406444,-0.178318
69870,60599,202008,0.018877067,0.139896
69871,88360,201812,0.0009853132,0.00869
69872,76082,201906,-0.0017843163,-0.082334
69876,76095,201805,0.009905047,-0.023202
69877,12623,201809,-0.0016897414,0.04749
69879,92585,201909,-0.0024771234,0.022459
69882,12366,201909,0.0033454103,-0.059462
69884,82581,202111,0.016891068,-0.069286
69886,13210,201908,0.007842181,-0.012694
69887,16538,201904,0.0007159421,0.045493
69889,88402,202109,0.028192632,-0.03305
69892,84761,201904,0.012064697,0.026068
69893,36003,201805,0.00084441714,0.028648
69895,49015,201909,0.011457509,0.140696
69896,79545,201804,-0.003013718,-0.025682
69897,14558,201811,0.008848533,0.04998
69898,23819,202010,0.016632719,0.00083
69901,82307,202009,0.014341226,-0.012794
69905,14889,202008,0.012492892,0.042725
69906,90796,201904,0.012576206,-0.086062
69910,91063,201907,0.0049364045,0.01607
69911,13983,201807,0.006228241,-0.048936
69913,91041,202006,0.021322578,-0.098251
69917,23473,202005,0.015195984,-0.104103
69918,63263,202001,0.0050860923,0.050968
69919,75694,202008,0.013912508,-0.070432
69920,16917,202005,0.021103512,0.090832
69921,86964,201806,0.0041990625,-0.003813
69922,84262,201805,0.0020326069,0.103102
69927,59010,201811,0.009340178,-0.000366
69930,90793,202004,0.0065432345,-0.021127
69931,89195,202006,0.01899277,0.075609
69932,78840,202009,0.02410115,-0.099331
69936,75591,201902,0.005878372,0.045263
69941,19166,202004,0.008211979,0.124985
69942,52978,202003,0.0114041325,-0.073786
69943,80080,202010,0.01380665,0.034818
69944,47626,202101,0.019426245,-0.01386
69949,92490,201803,-0.0058528213,-0.001073
69950,13169,202008,0.024694167,-0.078332
69955,27991,201911,-0.0023148442,-0.063191
69957,15936,202009,0.015096514,0.185743
69959,91461,202105,0.013571688,-0.050078
69960,90925,202012,0.017338332,0.096138
69964,84828,202107,0.011755979,0.00767
69966,92550,201812,0.009560918,-0.095363
69967,12981,202008,0.018126393,0.102222
69976,13046,201904,0.009997405,0.138534
69982,27043,201808,-0.0067247106,-0.02971
69984,27991,201907,-0.0025445512,-0.022664
69986,34746,202004,0.013026874,0.258586
69987,13315,202106,0.025709,-0.131863
69989,89508,201903,0.014950553,0.123994
69990,82303,202109,0.020725332,-0.053303
69993,83779,202012,0.022576388,0.018414
69999,18579,202002,0.006804281,-0.147266
70003,21369,202107,0.019616611,-0.354312
70004,82581,202109,0.016847825,0.007541
70005,61815,201908,-0.0034150342,0.02808
70006,20415,202111,0.021529581,-0.120233
70007,92778,201811,0.0027169725,-0.047083
70009,92550,202004,0.011270508,0.209908
70012,13963,202106,0.024627585,-0.045202
70015,91849,201801,0.0015381258,0.064363
70016,87034,202103,0.021675242,0.116489
70019,89031,202103,0.019802174,-0.139404
70021,13936,201801,0.009215701,0.130238
70023,19818,202101,0.019827485,-0.030116
70024,23579,201912,0.013734721,-0.035035
70026,82833,201909,-2.652593e-05,0.044001
70028,86964,201811,0.004431601,-0.018884
70029,19148,202006,0.015948957,0.383729
70034,27043,201805,-0.006608664,0.019725
70037,87137,201901,-0.0016809059,0.182342
70042,17700,202002,0.006427742,-0.03493
70044,12591,202002,0.012407719,-0.100803
70045,14558,201902,0.009201702,0.039524
70047,12683,201809,-0.002117969,-0.000412
70048,93132,201807,0.001313108,0.007689
70053,80539,201810,0.0047105835,-0.365486
70057,83597,201905,0.0054951496,0.011056
70060,85459,202001,0.005152433,-0.076471
70062,84262,201810,0.0019967416,-0.1237
70065,87034,202102,0.015551974,0.015536
70071,87541,201807,0.002355636,0.009929
70072,52329,202004,0.024971185,0.043901
70073,61241,201805,0.0048634955,0.261948
70076,88360,201801,5.560834e-05,0.086633
70082,80307,202001,0.0030048545,-0.083222
70085,79782,202001,-0.0030662008,-0.016643
70086,23579,201906,-0.0043133637,0.171302
70089,27991,201906,0.00065143686,0.001917
70091,17855,202008,0.016383491,-0.015173
70096,16523,202011,0.022282787,0.117291
70100,14061,202104,0.028623462,0.110978
70102,19166,201803,0.004717388,-0.022235
70104,21792,202010,0.013568321,0.09199
70105,87034,201904,0.0071695326,0.026664
70106,27334,202108,0.019309767,0.044699
70107,77610,202105,0.025341064,-0.035004
70110,93101,202107,0.011513276,-0.001712
70111,20391,202109,0.018481713,-0.108572
70116,75591,201812,0.0059196632,-0.081077
70119,92550,201806,0.008789611,0.007874
70121,52978,201804,0.0013470771,0.052432
70123,89781,202007,0.016234245,0.037757
70127,92778,201908,0.00791329,-0.078258
70130,15534,202110,0.023280676,0.028087
70135,71175,201804,0.009712068,0.021004
70137,36397,202106,0.016479135,-0.085999
70138,19495,202101,0.019963061,-0.050201
70140,88949,201807,0.010013147,0.060401
70142,79145,202007,0.023553934,-0.03161
70144,81655,201804,0.0052168746,0.096657
70146,78840,202008,0.024061117,0.004305
70147,80080,201904,0.0029952414,0.039536
70152,76095,201811,0.009924532,0.13901
70157,75591,202004,0.02754097,0.112374
70160,19455,202107,0.020891003,-0.164129
70163,60986,202108,0.010129854,0.03596
70165,65402,202112,0.025215052,0.086021
70166,11990,201901,0.009738817,0.143658
70167,18770,202103,0.027810011,-0.128466
70171,14547,202105,0.023463557,-0.121145
70172,88403,202101,0.023107145,-0.003721
70173,57817,201809,0.007084317,-0.048369
70175,90386,201904,0.0021364316,-0.04394
70179,77462,201811,0.009863811,-0.002041
70182,15478,201901,0.005189535,0.070775
70184,13003,202107,0.016863164,0.066188
70186,85763,201901,-0.0058474885,0.146159
70187,76230,201809,-0.0043369243,0.032304
70188,93101,202108,0.011514565,-0.085953
70192,88504,202106,0.019916248,0.094182
70195,90829,201909,0.0027810521,0.020959
70196,14641,202008,0.022452677,0.057378
70199,82598,202009,0.01982819,-0.07491
70201,14176,202110,0.01342213,0.012086
70202,23579,201911,0.013737209,0.003255
70204,19226,202109,0.017827531,-0.094518
70207,82307,202111,0.016047122,-0.084657
70211,84828,202109,0.011750863,0.021913
70213,90305,201802,-0.0032018488,0.018807
70218,59300,201811,-0.0012466386,0.087522
70221,88182,201802,0.014357861,-0.033145
70224,88893,202110,0.027426463,-0.012865
70225,51625,202109,0.016096024,-0.03617
70229,79782,201807,-0.005250114,0.024968
70231,90386,201802,0.0033412445,-0.034982
70234,75034,202003,0.013080916,-0.347421
70237,54148,202001,0.00362024,0.150773
70239,13046,202005,0.012523467,0.139974
70241,16155,202007,0.022579346,0.049331
70247,82833,201809,0.0031378623,-0.030828
70248,76082,201809,-0.0016805101,-0.054973
70250,27991,201903,0.0004940005,0.019629
70252,77462,201812,0.010023421,-0.118717
70253,19166,201811,0.00921108,0.059682
70254,88490,201907,0.012525895,-0.033398
70255,12591,202102,0.021960415,0.089682
70261,14182,201904,0.008308605,0.078057
70262,56274,201902,0.005669093,0.079945
70264,90793,202012,0.019992538,0.035747
70267,14988,201806,0.008454999,0.099463
70268,80307,202107,0.015040105,-0.002387
70272,91611,202102,0.018606637,-0.182854
70275,89217,202103,0.0129863005,0.145868
70277,91461,201911,0.006718274,0.072626
70279,16449,201807,0.011283653,-0.0085
70280,13003,201911,0.015569964,-0.00813
70281,29938,201911,0.011541609,0.026549
70282,84828,201801,0.010599097,0.177752
70284,17929,201910,0.005076424,-0.051721
70289,15315,201807,0.0051563047,0.042776
70291,78947,201905,-0.0020136517,0.042502
70297,86196,201903,0.0068268706,-0.004133
70298,84828,202103,0.0117445495,0.069568
70302,52708,202004,0.017930381,0.314005
70304,92490,201801,-0.006450682,0.051938
70308,79637,202110,0.016060114,-0.103129
70309,58819,201902,0.0011925232,0.031482
70313,88949,201906,0.010249557,0.063624
70315,90866,202110,0.016305823,-0.021045
70316,16595,201809,0.004791538,-0.222018
70317,14329,201801,0.011861526,0.07183
70321,14297,202012,0.01801156,0.023325
70326,16649,201910,0.0075795148,0.10776
70331,13210,201909,0.007851191,-0.047091
70332,17787,201904,0.0037269453,0.126614
70333,93094,201804,0.010425033,0.174473
70334,10200,202101,0.025339141,0.043678
70336,25081,202105,0.01606233,0.044305
70340,78223,201806,-0.0035119578,0.019577
70341,90454,201905,0.007220722,0.071857
70344,52329,201904,0.003492345,0.036574
70346,16309,201912,0.009145441,-0.013519
70347,87034,202101,0.015534615,0.005548
70349,16000,202107,0.019424856,-0.004096
70354,51369,201912,0.011690065,0.089471
70355,82303,201804,0.012543521,-0.094035
70356,62308,201802,0.008032603,-0.060319
70359,86964,201807,0.004196463,-0.006205
70360,89056,201811,0.009912746,0.140704
70361,19495,202008,0.018145142,-0.00549
70362,76712,201906,0.002988305,0.060759
70364,80957,202111,0.024520949,-0.074414
70366,91703,201808,-0.00857102,0.004646
70368,82303,201911,0.013821863,0.055117
70370,23579,202002,0.01375646,-0.116046
70373,91611,202101,0.018574726,0.002325
70377,80307,202108,0.015044542,-0.004103
70385,79452,201909,-0.0011306936,0.032887
70388,12400,202103,0.019502394,0.082637
70390,14811,202110,0.020031244,0.085392
70393,12650,201812,0.0015041111,-0.070257
70394,40272,201808,0.0046397094,-0.018605
70396,14596,202104,0.021954076,0.202392
70397,11786,201906,0.0038891984,0.115144
70398,91457,201810,0.011830025,-0.209431
70400,15478,201803,0.005913436,-0.005081
70403,75341,201902,-0.0011044107,0.018639
70404,13739,202101,0.013033719,-0.12151
70410,91103,202009,0.018828036,-0.034722
70411,20656,202111,0.021944115,0.032995
70416,84319,202106,0.01745674,-0.023722
70417,38762,201911,0.0060514957,-0.056705
70420,13181,202111,0.025512423,-0.074684
70422,24643,201808,0.013776314,0.034578
70425,59248,202003,0.019344442,-0.202177
70427,62308,201801,0.008026432,0.003197
70430,51625,202108,0.016094455,0.004321
70433,79785,201803,0.012445057,-0.015184
70436,75591,201807,0.005528307,0.128444
70437,16309,202001,0.009140281,0.036184
70440,75591,201803,0.007778799,0.04174
70442,16449,201905,0.011390499,-0.094832
70444,77182,201809,0.009632593,-0.074631
70447,78947,202004,0.022990055,0.049235
70449,76185,201911,0.0033665001,0.080627
70450,60687,202105,0.017222596,0.083021
70452,88403,202104,0.029115256,0.067629
70453,86719,202104,0.013135154,0.036314
70455,89031,202102,0.019725397,0.008102
70458,16082,202111,0.02806554,0.022983
70464,16155,202006,0.02217076,0.004615
70469,79637,201811,0.009312516,0.135982
70482,81696,202002,0.01378126,-0.088139
70490,89475,201803,0.00037077628,0.021147
70497,62498,201910,0.00035895593,0.015372
70501,86196,201904,0.00684087,0.001575
70504,81696,202104,0.017246813,0.237293
70514,88182,201804,0.014336787,-0.097302
70515,92096,201808,0.0042988854,-0.01248
70517,89217,201808,0.010055013,0.161439
70526,16581,201901,0.018219454,0.12002
70532,90866,201911,0.0063288165,-0.099288
70533,80307,202109,0.015053075,-0.043941
70536,91594,201803,0.0009955289,-0.082046
70537,93148,201910,-0.00122792,0.003414
70540,16538,201812,0.0007202681,-0.152014
70542,77606,201805,0.012265435,0.074533
70543,20339,202104,0.025985975,-0.003111
70548,82307,202010,0.0143753085,0.007005
70554,80191,201807,0.009404594,-0.001378
70559,62308,201910,0.0098124435,0.018197
70560,76082,201811,-0.0017124945,0.041271
70561,92050,202004,0.02036633,0.205456
70562,12799,201808,0.010444619,-0.106507
70565,11990,201803,0.009875804,-0.054054
70567,87137,201906,-0.0017464804,0.137122
70570,18420,202102,0.021380894,0.068313
70576,18466,202105,0.029088125,-0.043756
70577,89475,202001,0.005815565,-0.038446
70583,14983,201903,0.018844329,-0.103996
70584,16449,201903,0.0113877915,-0.06841
70585,88901,202105,0.012131335,0.07585
70586,32986,201810,-0.00030849036,-0.008838
70590,13003,201910,0.015538572,0.006135
70592,17307,201910,0.00618139,0.039735
70593,13641,201902,-0.0074626757,-0.00063
70594,69649,202011,0.020248696,0.189822
70595,14182,202004,0.0179061,0.152909
70599,12476,201801,0.0062303944,0.01012
70600,88402,202110,0.027208041,0.045147
70601,15478,201804,0.0059218314,0.143184
70602,81677,201809,0.002014731,-0.031758
70604,84262,201804,0.002042423,0.013342
70616,13738,201909,0.00878538,0.080295
70617,17855,202007,0.016012784,0.010219
70634,80191,201808,0.009388552,0.014013
70635,42200,201903,0.010391752,0.023364
70638,93094,201911,0.0061728917,0.047114
70639,37584,202009,0.012177883,-0.020893
70647,88402,202107,0.02848826,0.00667
70651,12799,201807,0.010460104,0.001671
70656,16865,202112,0.021907166,0.065424
70657,32942,202105,0.02620779,-0.002031
70658,90829,202105,0.014813233,0.099527
70664,13323,202010,0.02060158,0.187674
70665,87034,202010,0.015468555,-0.003485
70670,85663,201907,0.0016604261,-0.045842
70671,37584,202008,0.012176824,0.000475
70672,82303,202111,0.020721339,-0.013652
70673,47626,202102,0.019874305,0.136648
70675,88360,201804,6.635487e-05,-0.044762
70677,77520,202106,0.022350278,-0.057744
70679,86964,201812,0.0052299127,-0.057801
70681,15395,202011,0.016196964,0.14511
70683,35044,202008,0.014363318,0.064457
70688,16064,202108,0.013908222,0.131688
70690,21348,202107,0.01975094,-0.149318
70691,76082,201903,-0.0017622896,0.060114
70692,86964,201808,0.004227449,0.103513
70696,90312,202101,0.013359416,-0.06299
70702,13739,202104,0.013905674,-0.155264
70703,82486,202012,0.020476159,0.097469
70704,13003,202002,0.015604792,-0.112705
70705,13003,201912,0.015575312,-0.039191
70708,82303,202106,0.01819425,-0.030582
70709,19226,202108,0.017977439,0.009641
70710,86778,202106,0.019638274,-0.054614
70712,76221,202106,0.010304603,-0.04049
70714,91594,201903,0.011384667,-0.072368
70716,52898,202009,0.025147762,-0.052941
70720,20339,202105,0.025627559,-0.137447
70723,90866,201910,0.006333754,0.003363
70724,80080,201911,0.011536382,0.030642
70725,16449,201808,0.011310731,-0.069087
70726,89866,201911,0.013164966,0.037952
70727,14547,202107,0.023422547,0.087317
70729,76221,202103,0.010277147,-0.100915
70731,83597,202005,0.022070281,0.121018
70741,13142,201805,0.008084294,-0.16121
70743,13527,202103,0.021169614,0.025091
70750,21186,201902,0.0039837128,-0.070621
70752,21219,202107,0.017930046,0.055642
70753,59010,201812,0.009227098,-0.056065
70754,13752,202111,0.0293222,0.085345
70755,83597,201909,0.006206095,-0.107023
70758,92096,201807,0.004343838,0.004527
70764,91547,201810,0.0053441403,-0.063331
70766,82311,202009,0.013497353,-0.049739
70772,27043,201807,-0.006727631,0.015213
70773,17254,202110,0.021372471,-0.300077
70775,86719,202109,0.0156183,0.057268
70776,75107,201802,0.008441759,0.141191
70779,88901,202108,0.012171125,0.078058
70780,19166,201905,0.009221405,-0.070959
70783,16000,202108,0.019467112,0.068182
70784,91063,201902,0.0043839947,-0.006798
70786,75341,201808,-0.0010706028,-0.014767
70787,89138,201804,0.006076912,-0.023127
70790,87034,202011,0.015486123,0.059523
70791,86218,201802,0.002868223,-0.110012
70792,21186,201912,0.0040308386,0.063972
70795,14182,201906,0.008359423,0.086665
70801,18572,202010,0.016352706,-0.142298
70802,38762,202001,0.0060543013,0.052802
70804,80183,201805,-0.004867914,0.022961
70806,16382,202002,0.008742007,-0.070742
70809,90790,202012,0.027234055,0.137113
70810,13315,202008,0.017840646,-0.274923
70812,87662,201911,0.008273881,0.081351
70813,75854,202112,0.030108985,0.014882
70814,17254,202103,0.02587948,-0.202549
70815,83779,202108,0.026672132,0.078267
70816,57809,202102,0.016214734,0.077155
70818,14547,202103,0.02341789,-0.059417
70821,88664,201808,0.0027160486,0.176244
70822,93094,201811,0.0056139547,-0.12766
70825,85459,201912,0.0051517827,0.024203
70830,16538,201902,0.0007119104,-0.029181
70838,38762,201906,0.0004726639,0.034111
70840,69550,202001,0.007380793,0.065672
70841,84129,201804,0.0029513128,0.038308
70846,12981,201801,0.0013777241,0.036382
70851,84319,202104,0.01744119,-0.014638
70852,44601,201803,0.0060805725,-0.096911
70857,87541,201809,0.0023360094,0.005095
70859,90386,201805,0.003264037,0.020037
70862,14414,202105,0.030065227,0.123159
70864,37584,202007,0.012172826,0.016691
70865,91277,201805,0.008250309,-0.131568
70867,76230,202001,-0.003526654,0.019909
70871,91041,201809,0.019879282,0.096417
70872,89533,202111,0.023892641,-0.097884
70874,75113,202007,0.020366346,0.027222
70875,69649,202009,0.020118639,-0.034205
70876,14297,201907,0.002744589,-0.06341
70878,20193,202103,0.026208822,-0.413925
70883,93312,201802,0.00548038,-0.013723
70885,92585,201902,-0.0066601904,0.024668
70886,16155,202005,0.022164375,0.007887
70889,88504,202105,0.019911952,0.014011
70892,79637,202104,0.015658325,0.112602
70894,25953,201901,0.0061143395,0.237914
70903,80286,202003,0.011771486,-0.044741
70906,83779,202110,0.026636843,-0.065932
70907,90829,202001,0.002904228,-0.156263
70908,24643,201812,0.013780817,-0.215084
70912,16964,202102,0.021142058,-0.159404
70916,12927,202103,0.026233146,-0.226357
70918,76661,201905,0.011527058,-0.117449
70921,13948,201802,-0.0072391527,0.002566
70926,79545,202112,0.021397058,0.041359
70927,18579,202001,0.006553918,0.017631
70928,85246,202106,0.01732277,-0.033572
70931,63467,201909,0.010314664,-0.022499
70933,89217,202008,0.012289057,0.041095
70934,77520,202109,0.022592027,-0.10965
70935,86776,202011,0.015661892,0.066573
70944,80183,201804,-0.0048674187,0.012522
70945,56274,201901,0.0056938417,0.023057
70949,75113,202004,0.0074418397,0.069806
70951,39571,202011,0.02874598,0.094346
70952,12623,201808,-0.0016622227,0.052092
70954,27043,202005,0.023062997,0.061287
70955,82581,202107,0.016855633,0.080334
70961,88893,201802,-0.0065894416,-0.052595
70964,92778,201905,0.0027260017,-0.108484
70966,17972,202001,0.0038690912,-0.068747
70968,12650,201811,0.0014215941,0.010691
70969,60580,202110,0.031406477,-0.017221
70970,79782,202002,-0.003198144,-0.064555
70975,76082,201808,-0.0016913349,0.016596
70977,15694,202103,0.020387799,-0.048694
70978,51369,202005,0.019693214,0.073233
70981,34833,202004,0.016847987,0.433506
70983,89134,201905,-0.0028622234,-0.239538
70987,86072,202104,0.015262073,0.104802
70988,92096,202108,0.012716056,-0.223042
70990,90829,201808,0.0024217684,0.176272
70992,11403,201804,0.007595365,0.089475
70996,87541,201810,0.0023210337,-0.163005
71000,75341,201807,-0.0010652412,0.0031
71001,13003,202110,0.016872525,0.112094
71008,12508,201811,-0.0020775124,0.016808
71011,27334,202110,0.01930876,0.121384
71012,19291,202105,0.023615178,-0.011843
71014,88402,202106,0.028976675,-0.013701
71015,87541,201911,0.0029749488,0.022291
71016,82833,201905,-3.787689e-05,0.037571
71017,65307,202103,0.012182247,0.153315
71018,79545,202110,0.021390382,0.043046
71019,90829,201807,0.0024058819,0.00045
71020,38762,201905,0.00048745237,0.00252
71024,84129,201809,0.00081542134,-0.058923
71025,79210,201912,0.0111607965,-0.014505
71028,80191,201809,0.009365408,0.048105
71030,16155,202002,0.01551849,-0.003041
71031,23579,202102,0.017798107,0.11224
71033,17726,202010,0.020534672,0.116315
71034,87034,201906,0.0072267833,0.044148
71038,80286,201902,0.013791392,0.12014
71039,17743,202006,0.01512463,-0.009318
71040,16736,201908,0.0108443815,0.162628
71043,17726,202009,0.02047681,0.00013
71044,14054,202102,0.011873062,-0.021478
71048,91703,201902,-0.005015862,0.004097
71050,13586,202104,0.021921802,0.03835
71053,23579,201909,0.013770491,0.088444
71055,60206,201810,0.0036469102,-0.161547
71057,32942,202106,0.026032519,-0.019933
71058,21792,202008,0.013526183,0.063651
71064,90793,202005,0.0065393094,-0.037848
71067,80191,201806,0.004430009,0.012785
71068,82581,201804,0.01232416,0.130784
71077,32986,201811,-0.00019338075,0.033466
71078,52898,202007,0.025137616,0.073627
71079,12476,201802,0.0062358333,-0.069792
71084,59248,202108,0.01955355,-0.020863
71087,91703,201809,-0.006954075,-0.000821
71089,90776,202106,0.013696028,-0.071593
71090,91063,201809,0.0036055148,0.159836
71093,82833,201904,-5.0337985e-05,0.00052
71102,77496,201911,0.009770268,-0.027968
71105,76095,201806,0.00990648,0.049089
71109,25081,202001,0.007389435,-0.147596
71111,64282,202101,0.01599919,0.095994
71116,91531,201802,0.0017034383,-0.125524
71117,92585,202002,-0.001319211,-0.074894
71118,87541,202010,0.016529672,0.049885
71119,12799,201906,0.010493843,0.057907
71124,13353,202004,0.017778007,0.227444
71140,17743,201904,0.012951474,0.08534
71148,18062,201912,0.0067823646,0.062793
71150,14252,202103,0.016626973,-0.02973
71152,92239,202008,0.016756855,-0.006852
71158,75654,202007,0.026382495,0.119725
71160,79545,201803,-0.0030082604,0.023431
71162,85992,202109,0.026437331,-0.061108
71163,86979,201810,0.0047003063,-0.023357
71164,82598,202003,0.016276002,-0.107663
71165,91063,201903,0.0044471,-0.032512
71168,82581,201907,0.0034602508,-0.048069
71173,91850,201801,0.005373316,0.036437
71174,75912,201907,0.008737412,-0.244875
71176,15395,202111,0.016705953,0.037167
71180,14182,201808,0.007911573,0.100582
71185,83779,202009,0.02245728,-0.057601
71190,90925,201807,0.015922502,0.076555
71192,27043,201901,-0.006668397,0.165211
71193,83143,201809,-0.006063833,-0.027493
71195,38762,202003,0.01045165,-0.07587
71197,85763,202006,0.021847278,0.146587
71203,16155,202003,0.02206983,-0.021147
71207,90829,201907,0.0027638301,0.061015
71213,92096,201809,0.004335396,-0.016323
71217,82634,202011,0.020226218,-0.104255
71222,80080,201908,0.011512134,-0.132449
71223,85645,201802,0.003095027,-0.090504
71227,16449,201908,0.011877945,0.043766
71228,23579,202012,0.017353779,0.072062
71233,92550,201811,0.0095642675,0.03537
71236,58771,202111,0.010920583,0.037878
71238,42200,201912,0.011325831,0.04521
71241,16753,202102,0.018844385,-0.055103
71243,14983,201905,0.018846072,-0.111872
71244,91041,201901,0.019940056,0.086497
71245,46703,202101,0.027999949,-0.073821
71248,14617,202107,0.023176856,0.12612
71250,85593,201803,0.0155956615,0.001162
71251,82634,202107,0.019883301,-0.304467
71254,17827,202105,0.016857175,-0.031911
71255,39490,202002,-0.0048783952,-0.091837
71258,88182,202011,0.018034305,0.145875
71267,76082,201806,-0.00016729906,0.041575
71269,52898,202103,0.025195882,0.063956
71270,83779,202105,0.023589801,-0.069324
71274,90248,201901,0.009375087,0.144119
71275,52329,201809,0.011056432,0.054478
71276,51369,201911,0.011687722,0.023848
71279,79452,202003,0.015110214,-0.24448
71280,59300,201801,-0.0019209012,-0.043614
71281,16664,202106,0.025671618,0.07517
71282,81696,202012,0.017050393,-0.098411
71286,88402,202108,0.027303085,0.018084
71289,11600,202011,0.017453747,0.078406
71292,85414,202009,0.025938138,-0.001361
71294,83534,202102,0.014466067,-0.002187
71295,88664,201907,0.0043663364,0.04316
71297,13527,202106,0.021174155,0.049696
71298,19226,202111,0.019759892,-0.081927
71299,82311,202111,0.017537182,-0.089928
71301,83779,202102,0.022870526,0.038447
71305,23819,202006,0.018591322,0.108511
71313,60599,202004,0.012485947,0.122622
71314,93148,201909,-0.0017001946,0.001302
71315,91703,201903,-0.0045406288,0.011242
71316,16692,202004,0.01724184,0.172581
71317,88664,201902,0.004333959,-0.003894
71324,88661,202110,0.024407262,0.052944
71326,86218,201912,0.006659044,-0.020456
71327,13739,202012,0.0129494835,0.01693
71328,91041,201808,0.019892883,0.008117
71329,18267,201906,0.005346369,-0.146935
71331,79698,201803,0.010263978,0.037122
71336,79637,201804,0.008632526,-0.035554
71340,16865,202102,0.02149989,-0.1481
71343,59300,201808,-0.001297879,0.038721
71344,43757,202009,0.011634132,0.908214
71346,40272,201809,0.0046012555,0.073375
71347,92585,202004,0.027300261,0.09829
71349,90248,201903,0.009396603,0.031123
71350,19583,202112,0.015887959,0.0309
71351,77078,201811,-0.0038570957,-0.051024
71353,12366,202005,0.021531196,0.086057
71354,19166,201804,0.0047153686,0.041269
71359,85593,201804,0.015594656,-0.130394
71362,91547,201808,0.0053405436,0.034347
71364,23473,202007,0.016057022,0.217086
71366,84129,201807,0.0008135168,-0.018789
71372,88893,202111,0.02740809,-0.033709
71374,52329,201903,0.011053565,0.019111
71377,12623,201912,0.013459646,-0.003139
71381,86072,202101,0.014996557,0.045287
71382,19583,202103,0.015346596,0.124888
71383,82634,202103,0.020132158,0.172614
71385,16155,202001,0.015520845,0.006529
71388,16000,201808,0.0038676588,-0.004023
71389,16865,202107,0.021906033,0.109266
71394,14075,202108,0.015673721,-0.012306
71396,14811,202109,0.019639019,0.017214
71397,75418,201810,0.0035517989,-0.12765
71399,82486,201908,0.0073466804,-0.015532
71402,83534,202103,0.0145938285,-0.111953
71403,35044,202005,0.013566473,0.052093
71405,16000,202105,0.024293173,-0.038028
71406,17726,201912,0.002257198,-0.044269
71408,76221,202108,0.02326741,-0.06523
71409,92490,201912,-0.0020368388,0.041426
71412,52329,201906,0.0035079448,0.120866
71415,58413,201904,-0.00074533746,-0.029017
71416,93132,201806,0.0013293754,0.020432
71418,16309,201908,0.008984184,-0.066613
71420,85002,201903,0.0112557,-0.173669
71423,16431,201808,0.009781062,-0.035275
71426,93269,202103,0.01992229,0.022865
71428,79545,201805,-0.003010871,0.000204
71429,88490,201905,0.0017201649,-0.049186
71435,14889,202006,0.012469965,0.047303
71445,78947,201904,-0.0020296443,0.020997
71448,12476,201805,0.006255461,0.035342
71451,82833,202005,0.023180932,0.099199
71461,42200,202002,0.011352047,-0.065311
71464,79452,202001,-0.0010134755,0.059661
71466,42877,201905,0.008661173,-0.096105
71469,91703,201810,-0.008756456,-0.001227
71470,85035,201808,0.012656851,-0.020426
71474,58413,201911,0.000105123036,-0.028968
71477,89475,202005,0.012711759,0.048687
71480,59300,202009,0.023761421,-0.0632
71481,84828,201809,0.010599759,-0.05723
71488,52978,202007,0.021817327,-0.020147
71491,63467,202004,0.015993377,-0.008559
71492,80191,201804,0.0044412217,0.045504
71495,79545,202102,0.020884037,0.075732
71497,91063,201808,0.0036829812,0.007917
71499,93101,202111,0.011525236,-0.023625
71501,91063,201906,0.0048986776,0.035825
71502,76230,201905,-0.0039610798,-0.022538
71505,91703,201901,-0.005207262,0.012587
71511,17787,201907,0.0059580985,0.075598
71513,63263,201912,0.00508509,0.03081
71514,75912,201812,-0.0010905452,-0.041508
71520,13181,202012,0.021896418,0.051029
71521,60986,201809,0.0055669355,-0.065378
71524,87662,202012,0.013888875,0.155521
71526,75418,201809,0.0035330402,0.004165
71527,79785,201804,0.012432095,0.107143
