,permno,DATE,pred,RET
117589,17223,201905,0.018833451,-0.112291
117594,92050,201807,0.02485727,-0.029638
117600,25081,202006,0.023938384,0.06685
117607,15980,201812,0.02353097,-0.275862
117608,88343,201903,0.019334864,-0.08313
117612,88159,201912,0.025338732,0.059531
117613,10220,202005,0.11656201,0.182812
117617,60943,201812,0.021721058,-0.065049
117621,21928,201906,0.02017424,0.001596
117622,79859,202003,-0.07672074,-0.13136
117630,86432,202009,0.01898192,-0.040902
117645,92778,201803,0.019471943,-0.150566
117649,92050,201805,0.02276855,0.090581
117656,16699,202006,0.019869145,0.027041
117657,85645,202004,0.12787482,0.075497
117658,17342,202003,-0.13706717,-0.074642
117662,93306,202003,-0.13269237,-0.148741
117667,18213,201910,0.01834792,0.057792
117668,89216,201811,0.0191024,0.034862
117669,90227,201906,0.019328997,0.097154
117670,77735,201804,0.023804555,-0.004122
117671,12570,201903,0.021394067,0.0067
117676,13610,201805,0.023843197,0.077509
117688,84207,201806,0.018667884,0.009572
117692,10200,202004,0.13021486,0.203128
117701,86778,201904,0.021445278,-0.021924
117703,66376,201803,0.01982393,0.094334
117704,82656,201802,0.019119896,-0.099213
117706,16505,201906,0.019419998,0.038881
117707,77735,201811,0.025367463,-0.143519
117714,90701,201905,0.019875797,-0.186471
117717,91968,201910,0.019765437,0.068812
117719,39538,201908,0.020119358,-0.328767
117724,15395,201902,0.020103382,0.075367
117727,93179,201902,0.020146241,-0.029121
117734,14803,202003,-0.104601406,-0.287364
117738,15291,201807,0.026565662,-0.031524
117741,15108,201811,0.02365283,-0.023081
117742,88439,201907,0.017083792,0.168006
117743,10874,202011,0.025976263,0.175797
117755,12914,201805,0.01871138,0.056061
117756,24272,201905,0.018790666,-0.066869
117762,17827,202004,0.14068285,0.10957
117774,15073,202004,0.082508236,0.014706
117778,75285,201910,0.0212417,0.079297
117791,14141,201910,0.020546379,-0.049914
117796,90708,201812,0.018853355,-0.070256
117798,23835,201902,0.019486116,0.027616
117805,81675,202003,0.01689577,-0.123807
117806,80415,201807,0.019971713,-0.053539
117810,14179,201811,0.04902468,-0.173694
117811,84385,201907,0.020615052,-0.129278
117815,79859,202005,0.029222146,-0.058932
117816,70033,202011,0.024243627,0.225365
117821,61567,201811,0.02008579,0.056391
117822,14752,201910,0.025579361,-0.12399
117825,91204,201910,0.02004509,0.009047
117826,77447,201903,0.020268746,-0.026164
117827,14329,202004,0.13359612,0.367551
117836,79545,202004,0.11211267,0.172343
117837,16505,201904,0.021788836,0.10704
117841,60943,201907,0.020500492,0.041699
117842,80688,201912,0.020017624,0.007415
117844,14980,201908,0.02027095,-0.09032
117849,91821,201902,0.020468742,0.150198
117862,89692,201908,0.02043182,0.236318
117868,14634,201909,0.02193183,-0.060302
117874,79094,201804,0.020469625,-0.074138
117875,84636,201805,0.020512298,0.031861
117880,20053,201906,0.02051489,0.104506
117891,91044,201804,0.020587983,0.046697
117893,89900,201908,0.025881872,-0.149482
117897,14926,202007,0.020906162,0.097537
117898,51633,201802,0.020524617,0.001155
117904,88885,201811,0.020497836,-0.054388
117906,85863,201801,0.020653086,0.038815
117911,10302,201812,0.025981912,-0.076978
117918,17334,201808,0.020660844,0.020162
117925,80210,201806,0.02058679,0.002315
117929,79564,201805,0.020549769,-0.063704
117931,86778,201910,0.020710899,0.172735
117932,91968,201908,0.020693306,-0.010022
117935,64899,201803,0.020680428,0.065471
117937,91975,201812,0.022816354,-0.175995
117940,88885,201903,0.020686414,-0.006954
117945,14803,201903,0.026307238,-0.080765
117947,15108,201907,0.024219505,0.076985
117948,89395,201803,0.020527583,-0.005422
117949,83728,201801,0.020497272,0.012342
117950,84606,202008,0.025527125,0.075307
117953,87006,201902,0.021156177,0.095032
117955,10932,201803,0.02055487,0.015024
117962,13142,201910,0.020682925,-0.063028
117963,18150,201907,0.02066832,-0.158295
117967,13604,202003,-0.08797566,-0.11196
117968,15850,201910,0.01926156,0.021696
117969,77520,201902,0.019618493,0.054985
117972,92326,201907,0.01841095,0.061612
117978,16287,202006,0.02440689,-0.054013
117979,89900,201903,0.01954784,-0.027823
117983,13527,202005,0.024971653,0.160714
117986,76804,201912,0.019306375,-0.016655
117990,86745,201905,0.025382033,-0.14488
117992,92296,201802,0.019602656,0.115154
118001,83906,201805,0.019674018,0.081587
118002,78875,202002,0.020696372,-0.037858
118008,18312,201901,0.020116739,0.087099
118016,90701,201908,0.020041808,-0.100749
118033,18723,201908,0.020029053,0.071125
118044,15694,201902,0.021889696,-0.081369
118045,86810,201912,0.020208154,0.044388
118046,15171,201905,0.13390711,0.119232
118050,67847,201811,0.021954823,-0.045413
118055,80711,202010,0.05330783,-0.053974
118056,15936,201902,0.025414001,0.058465
118059,12641,201802,0.02007922,-0.10181
118062,75285,201812,0.019769952,-0.201774
118065,91975,201906,0.022558283,0.18652
118079,90790,201801,0.02042815,-0.050798
118083,20204,201908,0.020381251,-0.084468
118086,81501,202005,0.02582316,0.014576
118088,13730,201811,0.020543747,-0.068578
118093,13963,201903,0.02050741,-0.036866
118096,85863,202008,0.02036944,0.128296
118099,82292,201804,0.020505376,-0.025787
118103,24272,201907,0.020552477,-0.006127
118105,80329,201902,0.023739753,0.095634
118106,49373,201911,0.020556426,-0.02441
118107,91277,201906,0.053734474,-0.011173
118109,80415,201804,0.021040589,-0.038719
118113,21928,201904,0.020547654,-0.005224
118115,10182,202005,0.020674592,-0.031286
118122,92852,201805,0.020599432,0.068372
118125,14209,201910,0.02126598,0.07098
118128,15031,201805,0.020504989,0.142857
118135,90455,201906,0.0517681,0.169429
118139,15649,201806,0.021100383,0.183751
118140,88790,201905,0.026478074,0.168509
118144,15998,201912,0.02030038,-0.007392
118145,10302,201902,0.026107017,0.112473
118146,75182,201909,0.020563096,0.073031
118147,85945,201901,0.020520205,0.112698
118151,76837,202004,0.13367137,0.141682
118152,15920,202010,0.022090718,-0.048273
118153,80864,201901,0.025651287,0.150485
118154,77520,201808,0.020486634,-0.050936
118158,83906,202006,0.021568585,0.020974
118159,14634,201906,0.02998129,0.066181
118163,93179,201807,0.02063692,-0.114754
118167,88924,201908,0.020452052,-0.029958
118174,14044,201808,0.02580411,-0.065849
118175,14980,201806,0.020631611,-0.009379
118177,13188,201802,0.0205095,0.001454
118181,86432,201805,0.020435588,0.009196
118182,18807,202005,0.057236794,-0.043411
118186,81678,201901,0.021428844,0.096259
118187,85925,202008,0.02035451,0.267718
118192,84606,202007,0.025622552,0.00334
118196,91112,202011,0.020746209,0.226617
118205,90455,201811,0.02056146,0.1181
118208,87006,201803,0.021507991,-0.030125
118212,83661,201905,0.020611748,0.074112
118213,12570,201909,0.020626683,0.0776
118214,27684,201804,0.020545486,-0.060584
118216,84403,202010,0.030483423,-0.00761
118218,83906,201804,0.020835472,0.003075
118220,10874,201803,0.02071085,0.038287
118231,16664,201804,0.020457529,0.066577
118235,86949,202002,0.020813739,-0.115271
118237,89789,201907,0.020692402,0.067393
118242,14414,202005,0.05515617,0.074407
118243,80210,201807,0.021223266,-0.095115
118250,88790,201903,0.026164917,0.062772
118251,90756,202010,0.050886624,-0.083537
118256,86582,201808,0.024675755,0.032432
118261,14229,202003,-0.13576642,-0.479728
118264,16829,202010,0.028039588,-0.163429
118265,82272,201801,0.019275349,-0.011789
118266,85792,202005,0.058069922,0.015677
118267,13963,201912,0.01870984,0.097826
118268,78038,201905,0.018240292,-0.041311
118271,14516,202008,0.021337751,0.03445
118273,85002,201805,0.02427684,0.229047
118274,80683,201910,0.0189565,0.064459
118275,36397,201912,0.018889882,0.038557
118276,89692,202004,0.13348636,0.660804
118277,89216,201909,0.02157138,0.074795
118283,51633,201803,0.019995864,0.060913
118288,93306,201805,0.019275453,0.26049
118292,85908,201802,0.019540206,-0.100244
118299,85421,201804,0.019927042,0.037377
118300,89810,201802,0.019957885,-0.052012
118302,14617,202006,0.0253961,0.06197
118304,28345,201903,0.024093015,0.013841
118307,84348,201908,0.019940652,-0.027699
118309,81678,202007,0.020592317,0.073006
118311,82759,201811,0.020107092,-0.080506
118312,32678,201903,0.020307533,0.012163
118316,89789,201906,0.02023926,0.007889
118320,36281,201904,0.020305704,0.049217
118322,13963,201812,0.020433644,-0.125578
118325,18743,202007,0.020420339,0.485581
118326,70033,201909,0.020461159,0.139342
118334,20053,201911,0.020494986,0.124594
118338,14436,202010,0.058888026,0.222776
118341,86949,201911,0.021237079,0.076264
118342,89395,201804,0.020293841,-0.002336
118343,76081,201808,0.020244313,0.00622
118347,14325,202006,0.022995755,0.189657
118353,86810,201909,0.020709515,0.063136
118355,20204,201907,0.02055299,0.003116
118359,85792,201807,0.02044598,0.02006
118360,93306,201912,0.024777949,0.171295
118361,85926,202006,0.020925598,0.028349
118365,15052,201805,0.02051042,0.062227
118377,19828,202010,0.05149261,-0.01996
118380,88281,201805,0.021074211,0.031961
118383,86949,201910,0.020730963,0.000535
118390,15936,201907,0.025478069,0.108027
118395,36281,201804,0.020605344,-0.060481
118396,66325,201805,0.025948405,-0.004355
118397,18769,202008,0.02044297,0.114952
118399,93419,202003,0.0073140934,-0.206629
118400,14882,202008,0.02753273,0.47504
118401,88281,201802,0.021156462,0.011096
118404,82694,201912,0.019876257,-0.029574
118407,59010,202008,0.028336551,0.300673
118409,88885,201904,0.020634845,0.034314
118411,20204,201805,0.02039116,-0.002152
118415,90664,201801,0.020509131,0.014114
118419,21928,201905,0.020506155,0.018986
118422,89244,201806,0.022334026,0.342273
118426,90776,201905,0.020397926,-0.138761
118428,93148,201803,0.020511864,0.005559
118429,14229,201910,0.020553343,0.090513
118435,93423,201909,0.020583425,-0.127767
118438,76602,201910,0.020599598,-0.007694
118439,88924,202006,0.020603722,-0.043663
118441,93330,201909,0.020636875,0.067635
118444,90913,201803,0.020659288,-0.049462
118445,59045,201807,0.020672409,-0.001794
118447,93374,201901,0.020752586,0.121864
118450,93143,202008,0.020698791,-0.038278
118451,17864,202006,0.020718848,0.035278
118456,88924,202011,0.020725688,-0.050466
118457,90558,201911,0.024752997,0.022142
118459,17794,201910,0.020737434,0.0431
118460,13926,201903,0.026261715,-0.019999
118462,93419,201802,0.020649318,-0.012512
118463,75470,202010,0.068491034,0.109575
118467,89789,201911,0.021536369,-0.004207
118469,17342,201911,0.021123026,-0.067104
118470,13586,202004,0.13324615,0.168683
118474,90227,201902,0.023716584,0.079918
118476,89462,201804,0.020807497,0.019365
118482,14273,202002,0.025827518,-0.048993
118487,14869,202002,0.020420548,0.001547
118497,17362,202006,0.023634015,0.39783
118499,89916,201904,0.024572633,0.080096
118502,89395,201805,0.020437907,0.049024
118512,88421,202011,0.021947715,-0.231568
118519,82179,201911,0.020422174,0.050465
118521,15729,201911,0.026061576,-0.174203
118522,89971,201911,0.02052339,-0.06674
118523,66325,201807,0.022677964,-0.013974
118528,14750,201901,0.020408822,0.061241
118530,76282,202011,0.020785557,0.080381
118531,77520,201805,0.020461973,0.017071
118533,79237,201903,0.04147736,0.066095
118534,16479,201812,0.020786146,-0.038886
118539,14401,202002,0.02054223,-0.125079
118540,20415,202011,0.021406045,0.172732
118541,36397,202002,0.020582277,-0.166875
118542,76839,201807,0.020598475,-0.013003
118550,16664,202002,0.020521484,0.035287
118559,88885,201901,0.020853292,0.126316
118561,20204,201912,0.020625163,0.039846
118563,12570,202008,0.021024551,0.087996
118567,82759,201906,0.020638386,-0.069889
118570,59045,201808,0.020676026,0.046135
118577,91821,201901,0.020786753,0.01115
118581,15411,201806,0.030560631,0.067647
118583,39538,201903,0.022524808,-0.098474
118599,85072,201911,0.020687088,0.117427
118601,90396,201802,0.020437857,-0.026153
118602,80539,201908,0.02255926,-0.382642
118603,12570,202006,0.024098966,0.020953
118605,13284,201906,0.020612335,0.119836
118607,64899,201802,0.020446856,0.012089
118611,14869,201912,0.02054184,0.002231
118622,89900,201907,0.025741385,0.005234
118624,93374,202011,0.020673886,0.086342
118625,79026,202003,-0.07659483,-0.180595
118631,18141,201905,0.019101493,0.105156
118632,12089,201811,0.024372147,-0.026792
118633,90756,201906,0.018840041,0.172777
118634,83879,202005,0.02436519,0.150043
118635,13657,201806,0.019164398,0.0021
118639,89462,201801,0.019254852,-0.005927
118642,88407,201801,0.019228734,0.035674
118643,90300,201803,0.019619128,0.058662
118665,90276,201807,0.019754663,-0.025769
118666,16338,201802,0.019831408,-0.067566
118667,30940,201901,0.13228753,0.163335
118669,88439,201806,0.021853162,-0.034188
118670,93147,201906,0.020485997,0.004515
118674,90708,202004,0.095186636,0.344172
118681,86745,201811,0.02709373,-0.04973
118682,13701,201807,0.022494392,-0.072061
118685,16597,202004,0.12796387,0.18924
118687,86004,201807,0.0217737,-0.057105
118688,77191,202009,0.020638283,0.034557
118692,36397,201903,0.02206194,-0.096609
118711,66325,201806,0.02437584,0.00175
118719,17794,201812,0.020238824,-0.089966
118721,82292,201906,0.02012309,0.055174
118729,77918,201905,0.020147352,-0.186073
118731,16381,202009,0.025044782,0.025867
118735,18091,201902,0.020396704,0.086064
118736,16342,201806,0.024594048,-0.076071
118739,84403,202011,0.020440955,0.406804
118741,10932,201902,0.02041083,0.071826
118742,41187,201910,0.020328555,-0.010085
118743,13377,201811,0.025893431,0.06663
118744,13169,201904,0.020524131,0.061914
118746,76136,202004,0.1344291,-0.096141
118748,18480,202011,0.022024041,0.096366
118751,64899,201905,0.020892497,-0.164575
118755,89916,201912,0.020287529,0.088571
118756,36397,201911,0.020365365,0.006888
118758,12628,202004,0.13256189,0.047686
118764,86432,201902,0.022105018,0.046528
118769,15724,202003,0.04416044,-0.416981
118772,91821,201812,0.022240229,-0.004848
118784,16021,201803,0.021167412,-0.03826
118786,85738,202006,0.0199968,-0.119642
118788,27684,201807,0.02024128,0.022383
118801,76837,201906,0.020567616,0.240746
118803,77300,201906,0.02083036,0.10019
118804,14928,201906,0.021487376,-0.031882
118806,10220,201903,0.020506434,-0.049666
118807,15108,201812,0.026106728,-0.071338
118808,91321,202006,0.020630036,0.101895
118810,18137,202009,0.020913336,0.057784
118817,18136,201812,0.020430438,0.00042
118821,12641,201801,0.020631915,0.011021
118824,75285,201904,0.020742064,0.161446
118827,12923,202010,0.020810094,-0.030068
118830,77735,201805,0.02597891,0.129139
118831,14980,201807,0.020665832,0.023445
118838,49373,201903,0.020568028,0.001656
118845,24328,201902,0.020683235,-0.067797
118853,86719,202005,0.039651975,0.00442
118858,90776,201812,0.022002542,-0.157457
118861,12541,201905,0.02056111,0.065327
118868,15336,202008,0.021948593,0.046675
118874,92043,201803,0.02057086,-0.031124
118875,70228,201811,0.020648617,-0.020499
118883,66325,201802,0.02571145,-0.046329
118889,89900,201803,0.02065267,-0.042459
118891,76282,202009,0.050201483,-0.069117
118904,92050,201812,0.025251564,-0.054927
118906,21928,201903,0.020655252,0.011483
118907,59396,202007,0.020040696,-0.014715
118916,13432,201803,0.020454206,-0.040475
118917,87033,201905,0.0206512,-0.052789
118918,10220,201907,0.020552285,0.034741
118919,84207,202011,0.02056703,0.130171
118920,85738,202005,0.021301335,0.002131
118921,84606,201802,0.02060956,-0.095877
118922,90455,201802,0.020653747,-0.017294
118924,16347,201901,0.056874484,0.116629
118925,91915,201803,0.021264013,-0.107378
118926,15694,201906,0.021510027,0.121233
118930,80329,201909,0.024532322,0.086708
118931,48523,201812,0.0206816,-0.015583
118933,89900,201902,0.021781644,0.014055
118943,92775,201905,0.024120888,-0.023595
118944,79094,202011,0.055021815,0.155703
118946,61188,201909,0.021116976,-0.002083
118949,93374,201811,0.020596229,0.090232
118950,13701,202007,0.02555739,-0.098588
118952,17334,201812,0.020607457,-0.140171
118958,19880,201910,0.020653298,-0.030648
118961,85517,201910,0.0203894,-0.002979
118962,13315,201807,0.025970861,-0.110599
118964,15936,201910,0.024388067,0.129675
118966,14209,202004,0.12763955,0.066297
118967,17794,201909,0.021989074,0.012651
118975,84348,201907,0.020893015,0.009527
118979,76602,201911,0.020375798,-0.021933
118984,85246,202010,0.056614988,0.179803
118996,13926,201905,0.024638802,0.023212
119015,12542,202006,0.021809407,0.074154
119025,75285,201811,0.019981904,0.077336
119029,21928,201812,0.020534778,-0.052728
119030,87006,202008,0.021711458,-0.040459
119032,59396,202011,0.020421803,0.100737
119037,18297,201901,0.020581156,0.259596
119043,29209,202005,0.029754268,0.097902
119044,14547,201907,0.02067753,0.088147
119046,16347,201905,0.025022494,-0.205772
119051,85072,201910,0.020446487,0.00618
119052,14181,201802,0.02054951,-0.042514
119055,92296,201805,0.02045187,0.228627
119057,14641,201804,0.0218095,0.018383
119070,15052,201801,0.020559112,-0.058756
119073,93148,201802,0.020577375,-0.006619
119075,92293,201805,0.020559672,-0.02566
119080,16809,202003,-0.019502327,-0.132225
119081,89462,201802,0.020185195,-0.001626
119084,13963,202008,0.02103113,0.188679
119086,89216,201911,0.01997187,0.048001
119087,14181,201812,0.020142084,-0.109697
119090,81675,202009,0.020483363,-0.001518
119092,36397,201909,0.02043964,0.032217
119093,92766,201804,0.02042187,-0.01651
119095,93419,201803,0.020503879,0.038327
119096,88343,201811,0.021266669,0.005416
119101,82272,201802,0.020523464,0.041091
119109,61188,201910,0.02057365,-0.041081
119113,15065,201903,0.025985809,-0.059689
119114,84606,202006,0.024376813,0.011506
119116,18151,201901,0.02416734,0.429435
119123,86719,202006,0.023992212,0.03691
119136,76136,201904,0.020301677,0.180457
119142,25590,201902,0.020403698,0.050436
119143,12314,202009,0.020444635,-0.047151
119144,80688,201802,0.020579418,-0.092053
119146,82292,201901,0.020574054,0.017299
119147,84207,201805,0.020581555,0.021017
119148,12591,201901,0.024789343,0.193154
119149,81675,201909,0.020640142,-0.005191
119151,13963,201902,0.020656321,0.014809
119153,89462,201803,0.020517522,0.01302
119160,82694,201907,0.020687034,-0.041203
119164,83186,201802,0.020672986,-0.002399
119165,83906,201904,0.020677365,0.072951
119167,90455,201901,0.050471656,0.088688
119172,13046,201803,0.021196067,0.081761
119175,90276,201804,0.020810707,0.03094
119176,14869,202007,0.020298865,0.001917
119178,93179,201812,0.020701297,-0.218246
119186,16809,201903,0.020811263,0.026309
119189,81675,202010,0.020902857,0.094519
119193,14141,201908,0.020772226,0.030924
119194,85863,202011,0.020758713,0.098405
119195,85792,201906,0.020949475,0.099827
119196,91416,201909,0.020720487,0.121523
119198,82830,201903,0.0207454,0.040955
119201,14332,202008,0.020965725,-0.084541
119208,19583,202007,0.030744242,-0.066915
119209,12914,201804,0.02085585,0.021277
119213,91611,202006,0.025667187,0.061776
119215,89692,201804,0.020609379,-0.017722
119224,61567,201901,0.051092356,0.180851
119225,39490,202005,0.023373457,-0.175076
119228,66376,201812,0.02077628,-0.09473
119234,88402,201902,0.020211518,0.023212
119235,90455,201805,0.020532835,0.125619
119238,21742,201903,0.020711645,-0.044308
119239,86778,201905,0.02069678,-0.212614
119244,89216,201906,0.07501903,0.115145
119253,79026,201909,0.021855501,0.001582
119254,88439,201804,0.020944655,-0.074713
119255,88487,202008,0.020344272,-0.082319
119265,93330,202009,0.020976892,-0.093793
119272,85908,201807,0.020895118,0.007502
119276,83186,201803,0.020659283,0.005771
119278,77447,201904,0.020807562,-0.04943
119283,14970,201901,0.056262165,0.259127
119288,84385,201905,0.02128902,-0.04734
119294,90455,201803,0.020533964,-0.008457
119296,13914,201802,0.022969106,0.063273
119300,18183,201812,0.020737281,-0.130735
119302,13926,201904,0.02632672,0.00439
119317,15627,202010,0.02975917,-0.038137
119319,85067,201910,0.020600246,-0.006731
119323,17227,201803,0.020465117,0.008641
119330,87006,201807,0.0206098,0.086257
119333,90276,201803,0.020658934,-0.006925
119335,13823,201805,0.020644873,0.044232
119339,79564,201804,0.020640383,0.016184
119341,90756,202003,-0.13724151,-0.108385
119349,48531,201801,0.018899813,-0.001997
119350,85517,201911,0.019582223,0.099118
119351,12570,201802,0.018265486,-0.103929
119357,77447,201812,0.021989975,-0.045158
119362,76136,201812,0.019278768,-0.127727
119364,57817,201907,0.019290298,0.039234
119368,92648,201802,0.019294031,-0.205647
119370,13983,201901,0.019951647,0.182927
119371,76602,201909,0.019777954,0.018874
119373,80683,201909,0.01985665,0.021566
119376,15702,201812,0.051041853,-0.096057
119377,12914,201803,0.020613514,0.002463
119382,81678,202003,-0.12504321,-0.151423
119383,15411,201902,0.01886491,-0.082275
119385,79026,201910,0.019358004,0.052934
119399,82694,201911,0.01801846,0.013909
119401,93145,202003,0.018374711,0.029398
119408,83661,201802,0.019631382,-0.129242
119412,48523,202010,0.01929268,-0.070805
119415,16693,201811,0.02356903,-0.032967
119419,13823,201811,0.019552864,-0.069135
119426,89353,201904,0.019614957,0.133863
119429,12339,202007,0.01969627,0.143171
119436,55001,201803,0.019949362,-0.000306
119438,93147,201904,0.020009965,0.002244
119441,79996,201910,0.020066977,-0.071913
119444,42550,201803,0.020165814,-0.034649
119448,15724,201909,0.0202443,-0.01667
119456,91378,202006,0.02033664,0.001421
119462,59045,201910,0.020355847,-0.036514
119467,16287,202008,0.025141753,0.040686
119469,13823,202008,0.021117104,0.066354
119470,55001,201804,0.020350503,-0.019307
119473,79122,201909,0.025801795,0.011341
119474,89395,201802,0.020515844,0.021959
119477,88924,201907,0.020436432,0.018479
119478,12919,201903,0.025775459,-0.088935
119485,16432,201902,0.020779086,-0.066541
119488,41187,201911,0.020452157,-0.025692
119490,20204,201902,0.020367686,0.026583
119491,31500,201907,0.020698862,0.039879
119493,91416,202008,0.020623323,0.092711
119495,16692,201812,0.10551118,-0.173737
119497,80329,201907,0.022885289,0.165099
119501,15284,201908,0.02461263,-0.234448
119502,83728,201811,0.020328458,0.085544
119504,18141,201904,0.020438781,0.000254
119510,14009,201811,0.020541444,0.068257
119511,81675,201910,0.020652885,0.042785
119527,15585,201908,0.02190686,-0.151817
119534,14505,201907,0.020704078,-0.020515
119536,15535,201902,0.020965232,0.128566
119537,36281,201911,0.020534115,-0.024951
119539,88863,201804,0.02614154,0.24002
119546,15135,201910,0.02447199,0.081988
119547,85254,201901,0.061964426,0.227041
119548,19504,202010,0.02135813,-0.049633
119549,89353,201901,0.020875594,0.120174
119555,77520,202008,0.020350441,0.085784
119560,93101,202004,0.13308042,0.201846
119561,21928,201902,0.022136208,0.015795
119563,27888,202003,-0.082547516,-0.288302
119564,77610,201902,0.027826924,0.43735
119565,15627,201903,0.019391127,0.169105
119575,12073,202007,0.018969286,-0.051858
119580,64194,201805,0.018128704,0.058595
119591,12641,201911,0.019167868,0.055707
119601,18769,202006,0.019220386,0.250129
119602,18787,201908,0.019297503,-0.106148
119603,89216,201805,0.019563038,-0.012691
119604,14332,201909,0.019919246,-0.046237
119613,15411,201907,0.019899353,-0.089045
119618,85067,201909,0.020065367,0.004159
119623,71176,202011,0.020029018,0.196359
119629,42550,201903,0.020132493,-0.008405
119633,82694,201909,0.020203114,-0.015096
119645,18480,202008,0.020275513,0.061032
119649,16432,201811,0.020381149,0.099715
119651,84032,202005,0.05747875,-0.013449
119660,16693,201904,0.021092955,0.003603
119662,17701,202004,0.13415709,0.270056
119666,81917,201801,0.021978766,-0.030821
119669,88885,201906,0.020982444,0.037776
119678,90300,202008,0.020784019,-0.035634
119684,83661,201904,0.020444985,0.017328
119691,86719,202008,0.0221394,0.0691
119702,88504,201811,0.02045535,0.059049
119703,16692,201902,0.061212607,0.088366
119705,84636,201807,0.021221668,0.007812
119709,16664,201909,0.020560337,0.039212
119714,16084,202010,0.049977448,-0.059406
119715,93150,201812,0.020882778,-0.175748
119716,89789,201805,0.020514004,-0.031516
119717,13142,201906,0.07563338,0.067734
119719,91968,201909,0.0217458,0.029126
119722,89876,201804,0.020801544,-0.036311
119731,41452,202010,0.029611776,-0.020256
119737,90312,202004,0.13035744,0.138329
119741,71176,202005,0.022211224,0.069615
119743,89826,201805,0.022945268,-0.023315
119745,15797,201801,0.020192645,0.115642
119747,15052,202005,0.026250044,-0.036373
119750,90558,202010,0.058377843,0.093652
119751,88343,201812,0.02162714,-0.172962
119753,15546,201902,0.025182525,0.191223
119761,17334,201811,0.0201249,0.011409
119764,10874,202009,0.05745222,-0.04815
119766,49373,201909,0.021071685,-0.014038
119784,14869,202006,0.020229213,0.003443
119794,92766,201801,0.020082159,0.072103
119795,61313,202004,0.13292456,0.13461
119798,93179,201903,0.022076802,0.133198
119801,19828,202011,0.021888435,0.009611
119803,85067,201911,0.02019915,-0.023586
119807,64194,201811,0.020366345,0.041895
119810,14401,201911,0.020520767,-0.037376
119812,92766,201803,0.020564638,0.010295
119819,13168,201910,0.020570008,0.044467
119821,82702,201807,0.093915746,0.16819
119824,88402,201812,0.022076402,-0.095528
119835,17794,201904,0.020806143,0.114623
119839,13823,201804,0.020348312,0.007295
119840,88407,201803,0.020589093,0.025205
119843,18087,202011,0.026167147,0.652387
119846,14869,201910,0.020665925,0.002156
119849,23835,201811,0.020565016,0.060497
119850,15850,202004,0.13039643,0.165354
119851,24272,201904,0.02213981,0.030718
119852,88924,201910,0.020997802,-0.06096
119859,83661,201807,0.020578133,0.05755
119861,75285,201909,0.020540461,0.030585
119864,85082,202003,-0.019883107,-0.163048
119867,80683,202003,-0.0076702125,-0.13039
119880,90396,202005,0.020111527,0.129365
119881,80683,202007,0.02086544,0.14256
119887,60943,201909,0.019759094,0.111589
119892,90756,202006,0.020802746,-0.002785
119893,17794,201811,0.020335542,0.017042
119894,23835,201906,0.02032632,0.053586
119897,15850,201906,0.020280657,-0.020102
119911,82292,201805,0.02041548,0.055638
119913,90396,201803,0.020459486,0.063036
119916,89462,201901,0.020533562,0.159128
119917,82830,201812,0.02051848,-0.06828
119923,75285,201902,0.021179028,0.066051
119926,93246,201910,0.020552449,0.232831
119928,66325,201801,0.026059877,0.012389
119929,14686,201803,0.02061365,-0.263496
119931,59396,202008,0.02055767,0.002489
119934,15546,201909,0.021649556,-0.133895
119938,17342,201904,0.020624943,0.118349
119940,79859,202008,0.020655535,-0.124406
119954,15546,201904,0.025742792,-0.038572
119956,91044,201812,0.023155574,-0.222711
119961,90664,201803,0.021333842,0.320983
119971,14037,202006,0.024206817,0.046357
119972,12919,201904,0.03529314,-0.034052
119980,14209,202006,0.02075981,0.123516
119991,77300,201804,0.020364521,-0.025306
119994,62156,202003,-0.03184015,-0.466445
119995,15031,201803,0.019875845,-0.008426
119997,14516,202010,0.021170223,-0.000219
120001,18768,202010,0.018255059,0.053533
120003,87006,201804,0.020047102,-0.020025
120018,81678,202006,0.03257885,0.031155
120019,14044,201807,0.024832288,0.025882
120021,93330,202008,0.020633753,0.046716
120022,14516,202011,0.02027015,0.242547
120025,16021,201805,0.020183917,-0.048649
120028,90455,201804,0.020399082,0.011488
120029,18183,202004,0.13366133,0.083599
120033,14229,201909,0.022305423,0.023152
120034,24272,201807,0.02079632,0.050269
120036,15585,201910,0.022338763,0.131128
120041,75182,201906,0.021951921,0.142088
120044,80415,201803,0.020483378,0.028135
120048,92648,201801,0.020442285,0.010096
120055,79915,201804,0.021916319,0.220311
120060,90038,201805,0.020495562,0.011743
120064,66325,201804,0.026116882,0.024086
120070,13657,201805,0.020494085,0.003068
120084,90756,202007,0.02071547,0.099134
120086,21742,202004,0.13321267,0.145218
120087,84207,201901,0.02208602,0.079021
120088,62156,201911,0.02103787,0.009091
120089,79094,202003,-0.13154757,-0.233073
120092,31500,201909,0.018944424,0.041976
120096,27684,201812,0.019440182,-0.171611
120106,19828,202007,0.0453543,0.064279
120112,14176,202005,0.022995614,0.091682
120115,15398,201812,-1.2181699e-05,-0.009129
120117,19331,202011,0.021802485,-0.049315
120120,19828,201911,0.019800376,0.017941
120127,21928,202003,0.018770562,-0.091577
120146,17676,201903,0.01910051,-0.018195
120148,77129,202010,0.05612214,-0.08881
120164,17794,201902,0.0205088,0.07089
120166,86432,201801,0.019841306,0.081775
120167,15627,201812,0.019364372,-0.028975
120170,76136,201811,0.01995378,0.015295
